,cid,smiles
1212,4075,NC1=CC(C(O)=O)=C(O)C=C1
1213,3964,CN1CCN(CC1)C1=NC2=CC=CC=C2OC2=C1C=C(Cl)C=C2
1214,5794,CCCCOCCOCCOCC1=CC2=C(OCO2)C=C1CCC
1215,5342,O=C1C(CCS(=O)C2=CC=CC=C2)C(=O)N(N1C1=CC=CC=C1)C1=CC=CC=C1
1216,5790,OC[C@H]1O[C@H](C[C@@H]1O)N1C=C(F)C(=O)NC1=O
1217,60947,CCCCS(=O)(=O)N[C@@H](CC1=CC=C(OCCCCC2CCNCC2)C=C1)C(O)=O
1218,3639,NS(=O)(=O)C1=C(Cl)C=C2NCNS(=O)(=O)C2=C1
1219,3637,NNC1=NN=CC2=CC=CC=C12
1220,6335986,[H][C@]12SCC(COC)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=CSC(N)=N1)C(O)=O
1221,5360515,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(CC3CC3)[C@]([H])(C4)[C@]1(O)CCC2=O
1222,2345,O=C(OCC1=CC=CC=C1)C1=CC=CC=C1
1223,159055,[H][C@@]12CC[C@@](C)(C(=O)C1)C2(C)C
1224,10096344,CC#CCN1C(=NC2=C1C(=O)N(CC1=NC3=C(C=CC=C3)C(C)=N1)C(=O)N2C)N1CCC[C@@H](N)C1
1225,2343,NS(=O)(=O)C1=C(Cl)C=C2NC(CSCC3=CC=CC=C3)=NS(=O)(=O)C2=C1
1226,14759,CCCCCC1=CC=C(C)C=C1O
1227,6106,CC(C)C[C@H](N)C(O)=O
1228,4614,OC(=O)CCC1=NC(=C(O1)C1=CC=CC=C1)C1=CC=CC=C1
1229,19988,COC1=C(C=C(C(=O)C2=CC=CC=C2)C(O)=C1)S(O)(=O)=O
1230,9444,NC1=NC(=O)N(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
1231,41867,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O
1232,441243,[H][C@@](O)(CN1C[C@@]2([H])CCCC[C@@]2([H])C[C@@]1([H])C(O)=NC(C)(C)C)[C@]([H])(CC1=CC=CC=C1)N=C(O)[C@]([H])(CC(O)=N)NC(=O)C1=NC2=CC=CC=C2C=C1
1233,4463,CC1=C2NC(=O)C3=C(N=CC=C3)N(C3CC3)C2=NC=C1
1234,439693,OC[C@H]1O[C@H](C[C@@H]1O)N1C=NC2=C1N=CNC[C@H]2O
1235,2123,CN(C)C1=NC(=NC(=N1)N(C)C)N(C)C
1236,4919,OC(CCN1CCCC1)(C1CCCCC1)C1=CC=CC=C1
1237,4917,CN1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(Cl)C=C3)CC1
1238,4914,CCN(CC)CCOC(=O)C1=CC=C(N)C=C1
1239,4915,CNNCC1=CC=C(C=C1)C(=O)NC(C)C
1240,4912,CC(C)(SC1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C)SC1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C
1241,4913,CCN(CC)CCNC(=O)C1=CC=C(N)C=C1
1242,4911,CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(O)=O
1243,6032,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
1244,54454,[H][C@]12[C@H](C[C@@H](C)C=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)C(C)(C)CC
1245,3415,OC(=O)P(O)(O)=O
1246,137,NCC(=O)CCC(O)=O
1247,3410,COC1=CC=C(CC(C)NCC(O)C2=CC(NC=O)=C(O)C=C2)C=C1
1248,6575,ClC=C(Cl)Cl
1249,25154714,COC(=O)N[C@@H](C(C)C)C(=O)N1CCC[C@H]1C1=NC=C(N1)C1=CC=C(C=C1)C1=CC=C(C=C1)C1=CN=C(N1)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)OC)C(C)C
1250,56959,COC1=CC=CC=C1OCC(O)CN1CCN(CC(=O)NC2=C(C)C=CC=C2C)CC1
1251,71815,CC(O)CN1C(C)=NC=C1N(=O)=O
1252,6322,N[C@@H](CCCNC(N)=N)C(O)=O
1253,5311128,CC(C)C[C@H](NC(=O)[C@@H](COC(C)(C)C)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CNC2=CC=CC=C12)NC(=O)[C@H](CC1=CN=CN1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@H]1C(=O)NNC(N)=O
1254,176870,COCCOC1=CC2=C(C=C1OCCOC)C(NC1=CC(=CC=C1)C#C)=NC=N2
1255,6915944,[H][C@]12SCC(C=C)=C(N1C(=O)[C@H]2NC(=O)C(=N/O)\C1=CSC(N)=N1)C(O)=O
1256,656665,[H][C@]12CC[C@]([H])(C[C@@]([H])(C1)OC(=O)C1=CNC3=CC=CC=C13)N2C
1257,637511,O=C\C=C\C1=CC=CC=C1
1258,3562,FC(F)(F)C(Cl)Br
1259,3561,ClC1=CC(Cl)=C(Cl)C=C1OCC#CI
1260,60613,NC1=NC(=O)N(C[C@@H](CO)OCP(O)(O)=O)C=C1
1261,4485,COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC=C1[N+]([O-])=O)C(=O)OC
1262,446987,C[C@@H]1O[C@@H]1P(O)(O)=O
1263,637566,CC(C)=CCC\C(C)=C\CO
1264,3081361,COC1=C(OCC2CCN(C)CC2)C=C2N=CN=C(NC3=C(F)C=C(Br)C=C3)C2=C1
1265,2907,ClCCN(CCCl)P1(=O)NCCCO1
1266,2905,CN(C)CCOC(=O)C(C1=CC=CC=C1)C1(O)CCCC1
1267,2904,NS(=O)(=O)C1=CC2=C(NC(CC3CCCC3)NS2(=O)=O)C=C1Cl
1268,702,CCO
1269,5318,ClC1=CC=C(CSC(CN2C=CN=C2)C2=C(Cl)C=C(Cl)C=C2)C=C1
1270,637568,[H]\C(=C(\[H])C(=O)OC)C(=O)OC
1271,5311,ONC(=O)CCCCCCC(=O)NC1=CC=CC=C1
1272,5314,C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C
1273,3033637,CNC(NCCSCC1=CSC(CN(C)C)=N1)=C[N+]([O-])=O
1274,5362440,CC(C)(C)NC(=O)[C@@H]1CN(CC2=CN=CC=C2)CCN1C[C@@H](O)C[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H]1[C@H](O)CC2=CC=CC=C12
1275,68942,FC1=CC=C(C=C1)C1C(=O)C2=CC=CC=C2C1=O
1276,5362119,NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O
1277,30668,CC(OC1=C(Cl)C=CC=C1Cl)C1=NCCN1
1278,3152,COC1=C(OC)C=C2C(=O)C(CC3CCN(CC4=CC=CC=C4)CC3)CC2=C1
1279,3151,ClC1=CC2=C(C=C1)N(C1CCN(CCCN3C(=O)NC4=CC=CC=C34)CC1)C(=O)N2
1280,3157,COC1=C(OC)C=C2C(N)=NC(=NC2=C1)N1CCN(CC1)C(=O)C1COC2=CC=CC=C2O1
1281,3156,CCN1CC(CCN2CCOCC2)C(C1=O)(C1=CC=CC=C1)C1=CC=CC=C1
1282,2833,COC1=CC2=C(C(OC)=C1OC)C1=CC=C(OC)C(=O)C=C1C(CC2)NC(C)=O
1283,7628,OB(O)O
1284,3393,CCN(CC)CCN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=CC=C1F
1285,5403,CC(C)(C)NCC(O)C1=CC(O)=CC(O)=C1
1286,3394,CC(C(O)=O)C1=CC(F)=C(C=C1)C1=CC=CC=C1
1287,5401,COC1=C(OC)C=C2C(N)=NC(=NC2=C1)N1CCN(CC1)C(=O)C1CCCO1
1288,3396,FC1=CC=C(C=C1)C(CCCN1CCC2(CC1)N(CNC2=O)C1=CC=CC=C1)C1=CC=C(F)C=C1
1289,3001055,CN\C(NCCSCC1=CC=C(CN(C)C)O1)=C/[N+]([O-])=O
1290,441401,CC(=O)NC[C@H]1CN(C(=O)O1)C1=CC(F)=C(C=C1)N1CCOCC1
1291,115237,CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCC(O)C2=N1
1292,60164,COC1=C(C=C(C=C1)C1=CC2=C(C=C1)C=C(C=C2)C(O)=O)C12CC3CC(CC(C3)C1)C2
1293,5362065,[H][C@]12SCC(C=C)=C(N1C(=O)[C@H]2NC(=O)C(=N/OCC(O)=O)\C1=CSC(N)=N1)C(O)=O
1294,9878,[H][C@@]12CC[C@](O)(C(C)=O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](C)C2=CC(=O)C=C[C@]12C
1295,5282593,[H][C@]12CC[C@]([H])(C[C@@H](C1)OC(=O)C(O)C1=CC=CC=C1)N2C
1296,5546,NC1=NC(N)=C2N=C(C(N)=NC2=N1)C1=CC=CC=C1
1297,216235,CC1=NOC(NS(=O)(=O)C2=C(SC=C2)C(=O)CC2=CC3=C(OCO3)C=C2C)=C1Cl
1298,216239,CNC(=O)C1=NC=CC(OC2=CC=C(NC(=O)NC3=CC(=C(Cl)C=C3)C(F)(F)F)C=C2)=C1
1299,5280489,C\C(\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)CCCC1(C)C
1300,8378,NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O
1301,159269,CC1=CN([C@@H]2C[C@@H](O)[C@H](CO)O2)C(=O)NC1=O
1302,24872560,CNC(=O)C1=CC=C(C=C1F)N1C(=S)N(C(=O)C11CCC1)C1=CC(=C(N=C1)C#N)C(F)(F)F
1303,3883,CC1=C(OCC(F)(F)F)C=CN=C1CS(=O)C1=NC2=CC=CC=C2N1
1304,2481,CC(C)CC1(CC=C)C(=O)NC(=O)NC1=O
1305,9818306,[H][C@]1(O)CC[C@@]2([H])[C@]3([H])CCC4=CC(OC(C)=O)=CC=C4[C@@]3([H])CC[C@]12C
1306,2537,CC1(C)C2CCC1(C)C(=O)C2
1307,7405,OC(=O)[C@@H]1CCC(=O)N1
1308,5284549,CCN[C@H]1C[C@H](C)S(=O)(=O)C2=C1C=C(S2)S(N)(=O)=O
1309,4008,COC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)N(=O)=O)C(=O)OCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=CC=C1
1310,43708,[H][C@]12SCC(CSC3=NN=NN3CCN(C)C)=C(N1C(=O)[C@H]2NC(=O)CC1=CSC(N)=N1)C(O)=O
1311,4004,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC
1312,51081,CCN1C=C(C(O)=O)C(=O)C2=CC(F)=C(C=C12)N1CCN(C)CC1
1313,9782,[H][C@@]12C[C@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C
1314,5310993,CC1=[N+]([O-])C=C(N=C1)C(O)=O
1315,2335,CC(C)(C)CC(C)(C)C1=CC=C(OCCOCC[N+](C)(C)CC2=CC=CC=C2)C=C1
1316,2337,CCOC(=O)C1=CC=C(N)C=C1
1317,657237,NC1=NC(F)=NC2=C1N=CN2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O
1318,6137,CSCC[C@H](N)C(O)=O
1319,5360696,[H][C@]12CC3=C(C=C(OC)C=C3)[C@@]3(CCCC[C@]13[H])CCN2C
1320,153994,CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC(Cl)=C1Cl)C(=O)OC
1321,441336,[H][C@@]1(C)C[C@@]2([H])[C@]3([H])CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@]([H])(O)C[C@]2(C)[C@@]1(OC(=O)C1=CC=CO1)C(=O)CCl
1322,18283,CC1=CN([C@@H]2O[C@H](CO)C=C2)C(=O)NC1=O
1323,3715,COC1=CC2=C(C=C1)N(C(=O)C1=CC=C(Cl)C=C1)C(C)=C2CC(O)=O
1324,3000715,CCCC(C)C1(CC)C(=O)NC(=S)NC1=O
1325,7175,CCCOC(=O)C1=CC=C(O)C=C1
1326,443879,CC(C)N(CC[C@H](C1=CC=CC=C1)C1=C(O)C=CC(C)=C1)C(C)C
1327,7180,OC1=CC=C(C=C1)C(=O)OCC1=CC=CC=C1
1328,7184,CCCCOC(=O)C1=CC=C(O)C=C1
1329,7188,S=C(SSC(=S)N1CCCCC1)N1CCCCC1
1330,3002977,CC(C)C1=NN=C(C)N1[C@H]1C[C@@H]2CC[C@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)C1=CC=CC=C1
1331,17676,CC(=O)C1=CC=C2SC3=C(C=CC=C3)N(CCCN3CCN(CCO)CC3)C2=C1
1332,4472,O=C(CCNNC(=O)C1=CC=NC=C1)NCC1=CC=CC=C1
1333,4474,COC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OCCN(C)CC1=CC=CC=C1
1334,4477,OC1=C(C=C(Cl)C=C1)C(=O)NC1=C(Cl)C=C(C=C1)[N+]([O-])=O
1335,5329102,CCN(CC)CCNC(=O)C1=C(C)NC(\C=C2/C(=O)NC3=C2C=C(F)C=C3)=C1C
1336,4909,CCC1(C(=O)NCNC1=O)C1=CC=CC=C1
1337,4908,COC1=CC(NC(C)CCCN)=C2N=CC=CC2=C1
1338,6005,[H][C@]12CC3=C(C(O)=C(O)C=C3)C3=CC=CC(CCN1C)=C23
1339,43672,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](NC(=O)N1CCN(CC)C(=O)C1=O)C1=CC=CC=C1)C(O)=O
1340,4679,COC1=C(OC)C(CS(=O)C2=NC3=C(N2)C=C(OC(F)F)C=C3)=NC=C1
1341,2484,CN(CC1=CC=C(C=C1)C(C)(C)C)CC1=CC=CC2=CC=CC=C12
1342,4674,NCCC(O)(P(O)(O)=O)P(O)(O)=O
1343,5330286,CC(=O)C1=C(C)C2=CN=C(NC3=NC=C(C=C3)N3CCNCC3)N=C2N(C2CCCC2)C1=O
1344,6009,CN(C)C1=C(C)N(C)N(C1=O)C1=CC=CC=C1
1345,2249,CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1
1346,2244,CC(=O)OC1=CC=CC=C1C(O)=O
1347,2247,COC1=CC=C(CCN2CCC(CC2)NC2=NC3=CC=CC=C3N2CC2=CC=C(F)C=C2)C=C1
1348,15951529,CNC(=O)C1=C(F)C=C(C=C1)N1C(=S)N(C(=O)C1(C)C)C1=CC=C(C#N)C(=C1)C(F)(F)F
1349,9270,[H][C@@]12CC[C@@](OC(C)=O)(C#C)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CC[C@H](OC(C)=O)C=C3CC[C@@]21[H]
1350,2466,CCCCOC1=CC=C(CC(=O)NO)C=C1
1351,996,OC1=CC=CC=C1
1352,27447,[H][C@]12SCC(C)=C(N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=CC=C1)C(O)=O
1353,5147,NC(=O)C1=CC=CC=C1O
1354,999,OC(=O)CC1=CC=CC=C1
1355,3404,COCCCC\C(=N/OCCN)C1=CC=C(C=C1)C(F)(F)F
1356,3406,CC1=CNN=C1
1357,854026,[H][C@@]12CC3=C(C=CC(=O)N3)[C@@](N)(CC(C)=C1)\C2=C\C
1358,36462,[H][C@]12COC(=O)[C@]1([H])[C@H](C1=CC(OC)=C(O)C(OC)=C1)C1=CC3=C(OCO3)C=C1[C@H]2O[C@@H]1O[C@]2([H])CO[C@@H](C)O[C@@]2([H])[C@H](O)[C@H]1O
1359,23665763,[Na+].OS([O-])=O
1360,4870,CN1C(CSCC(F)(F)F)NC2=CC(Cl)=C(C=C2S1(=O)=O)S(N)(=O)=O
1361,54841,CNCC[C@@H](OC1=CC=CC=C1C)C1=CC=CC=C1
1362,5479539,[H][C@]12SCC(C[N+]3=C4CCCC4=CC=C3)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=CSC(N)=N1)C([O-])=O
1363,2796,CCOC(=O)C(C)(C)OC1=CC=C(Cl)C=C1
1364,2794,CC(C)N=C1C=C2N(C3=CC=C(Cl)C=C3)C3=C(C=CC=C3)N=C2C=C1NC1=CC=C(Cl)C=C1
1365,2795,CN(C)CCC(O)(C1=CC=CC=C1)C1=CC=CC=C1Cl
1366,71398,C[C@@H](CC1=CC(O)=C(O)C=C1)[C@H](C)CC1=CC(O)=C(O)C=C1
1367,2761171,CCC1=NC=CC(=C1)C(N)=S
1368,656615,[H][C@@]12CC[C@@](O)(CCC(O)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])C=CC2=CC(=O)CC[C@]12C
1369,54726191,[H][C@]12CN3C=C(C(=O)NCC4=CC=C(F)C=C4F)C(=O)C(O)=C3C(=O)N1[C@H](C)CCO2
1370,3372,OCCN1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(C=C3)C(F)(F)F)CC1
1371,9651,[H][C@]12C[C@@H](O)C=C[C@]11CCN(C)CC3=C1C(O2)=C(OC)C=C3
1372,10690,OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(O)=O
1373,13144,[Ca++].CC(O)C([O-])=O.CC(O)C([O-])=O
1374,5090,CS(=O)(=O)C1=CC=C(C=C1)C1=C(C(=O)OC1)C1=CC=CC=C1
1375,7338,COC1=CC(C=CC)=CC=C1O
1376,5319,NC1=CC=C(C=C1)S(=O)(=O)NC(=O)C1=CC=CC=C1
1377,5095,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1
1378,441290,[H][C@@]12C[C@@H]([C@H](OC(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@H](O)[C@H](C[C@]12C)N1CCOCC1)[N+]1(CC=C)CCCC1
1379,8969,[H][C@@]12CC[C@H](O)[C@H](C(=O)OC)[C@@]1([H])C[C@]1([H])N(CCC3=C1NC1=CC=CC=C31)C2
1380,7347,CN(C)C(=S)SC(=S)N(C)C
1381,4493,CC1(C)NC(=O)N(C1=O)C1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F
1382,236702,[H][C@@]12C[C@@H](C)[C@](O)(C(=O)COC(C)=O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C
1383,54676537,CC(=O)CC(C1=CC=C(C=C1)[N+]([O-])=O)C1=C(O)C2=CC=CC=C2OC1=O
1384,4499,COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC=C1[N+]([O-])=O)C(=O)OCC(C)C
1385,149096,C[C@H]1COC2=C3N1C=C(C(O)=O)C(=O)C3=CC(F)=C2N1CCN(C)CC1
1386,5327,CC1=CC(C)=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=N1
1387,5325,CC1=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=NC=C1
1388,5322,CCN1C=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NC1=O
1389,5323,COC1=NC(OC)=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=C1
1390,5320,CC(=O)NS(=O)(=O)C1=CC=C(N)C=C1
1391,5328,CC1=NN=C(NS(=O)(=O)C2=CC=C(N)C=C2)S1
1392,5329,CC1=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NO1
1393,3000226,O[C@@H]1CC[C@@]2(C)[C@@]([H])(CC[C@@]3(C)[C@@]2([H])[C@H](O)C[C@@]2([H])\C([C@@H](OC(=O)C)C[C@]32C)=C(/CCC=C(C)C)C(O)=O)[C@@H]1C
1394,68712,C1CC1C(NC1=NCCO1)C1CC1
1395,34359,C[C@@](CC1=CC(O)=C(O)C=C1)(NN)C(O)=O
1396,64782,C[C@@H]([C@H](O)C1=CC=CC=C1)N(C)C
1397,3168,FC1=CC=C(C=C1)C(=O)CCCN1CCC(=CC1)N1C(=O)NC2=CC=CC=C12
1398,2802,[O-][N+](=O)C1=CC2=C(NC(=O)CN=C2C2=CC=CC=C2Cl)C=C1
1399,2803,ClC1=CC=CC(Cl)=C1NC1=NCCN1
1400,2800,CCN(CC)CCOC1=CC=C(C=C1)C(=C(Cl)C1=CC=CC=C1)C1=CC=CC=C1
1401,2801,CN(C)CCCN1C2=CC=CC=C2CCC2=C1C=C(Cl)C=C2
1402,3162,CN(C)CCOC(C)(C1=CC=CC=C1)C1=CC=CC=N1
1403,5281037,CCCCC1=NC=C(\C=C(/CC2=CC=CS2)C(O)=O)N1CC1=CC=C(C=C1)C(O)=O
1404,5281034,[H][C@@]12CC[C@](C)(O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC(=O)\C(C[C@]12C)=C/O
1405,6540478,[H][C@@]12CC[C@@](OC(C)=O)(C#C)[C@@]1(CC)CC[C@]1([H])[C@@]3([H])CC\C(C=C3CC[C@@]21[H])=N/O
1406,7456,COC(=O)C1=CC=C(O)C=C1
1407,5430,N1C2=CC=CC=C2N=C1C1=CSC=N1
1408,3365,OC(CN1C=NC=N1)(CN1C=NC=N1)C1=C(F)C=C(F)C=C1
1409,3366,NC1=C(F)C=NC(=O)N1
1410,7099,NC1=CC2=NC3=C(C=CC(N)=C3)C=C2C=C1
1411,636405,[H][C@]12SCC(CSC3=NN=NN3C)=C(N1C(=O)[C@@]2([H])NC(=O)[C@H](NC(=O)C1=C(O)C=C(C)N=C1)C1=CC=C(O)C=C1)C(O)=O
1412,115355,[O-][N+](=O)C1=C(C=CC(=C1)C(F)(F)F)C(=O)C1C(=O)CCCC1=O
1413,938,OC(=O)C1=CN=CC=C1
1414,5315892,OC\C=C\C1=CC=CC=C1
1415,439260,NC[C@H](O)C1=CC(O)=C(O)C=C1
1416,15684,OCC1=C(Cl)C=C(Cl)C=C1
1417,171548,[H][C@]12CS[C@@H](CCCCC(O)=O)[C@@]1([H])NC(=O)N2
1418,460,COC1=C(O)C=CC=C1
1419,16678941,CC1=CC=C(NC(=O)C2(CC2)C2=CC=C3OC(F)(F)OC3=C2)N=C1C1=CC(=CC=C1)C(O)=O
1420,5556,CC1=NN=C2CN=C(C3=CC=CC=C3Cl)C3=C(C=CC(Cl)=C3)N12
1421,9875401,ClC1=CC=C(S1)C(=O)NC[C@H]1CN(C(=O)O1)C1=CC=C(C=C1)N1CCOCC1=O
1422,452110,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC
1423,936,NC(=O)C1=CC=CN=C1
1424,154417,CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)[C@H](CO)C1=CC=CC=C1
1425,129211,CCOC1=CC=CC=C1OCCN[C@H](C)CC1=CC(=C(OC)C=C1)S(N)(=O)=O
1426,8361,OC1=CC=CC=C1C(=O)OC1=CC=CC=C1
1427,11219835,OC(=O)C1=CC=CC(=C1)C1=NOC(=N1)C1=CC=CC=C1F
1428,5381,CCOC(=O)C1=CN=C(C=C1)C#CC1=CC2=C(SCCC2(C)C)C=C1
1429,14982,[H][C@@]12C[C@](C)(CC[C@]1(C)CC[C@]1(C)C2=CC(=O)[C@]2([H])[C@@]3(C)CC[C@H](O[C@H]4O[C@@H]([C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@@H]([C@@H](O)[C@H](O)[C@H]4O)C(O)=O)C(O)=O)C(C)(C)[C@]3([H])CC[C@@]12C)C(O)=O
1430,5881,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@]([H])(O)CC[C@]12C
1431,54675769,CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@H](OC2=C(C)C3=C(C=C2)C(O)=C(NC(=O)C2=CC=C(O)C(CC=C(C)C)=C2)C(=O)O3)OC1(C)C
1432,446220,[H][C@]12CC[C@]([H])([C@H]([C@H](C1)OC(=O)C1=CC=CC=C1)C(=O)OC)N2C
1433,5282415,OCC(N)(CO)CO.CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)C[C@H](O)[C@@H]1C\C=C/CCCC(O)=O
1434,5281613,COC1=C(O)C=C(C=C1)C1=CC(=O)C2=C(O)C=C(O[C@@H]3O[C@H](CO[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)C=C2O1
1435,7594,N=C(NC1=CC=CC=C1)NC1=CC=CC=C1
1436,3180,CCCCOC1=CC=C(C=C1)C(=O)CCN1CCCCC1
1437,3182,CN1C2=C(N(CC(O)CO)C=N2)C(=O)N(C)C1=O
1438,24436,[Na+].[Na+].[O-]S([O-])(=O)=O
1439,24434,[K+].[O-][N+]([O-])=O
1440,7619,C1CN(CCO1)SC1=NC2=CC=CC=C2S1
1441,5284550,CN(C)CC\C=C1/C2=CC=CC=C2CSC2=CC=CC=C12
1442,3397,CC(C)C(=O)NC1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F
1443,55283,CCC(C)N1N=CN(C1=O)C1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(OC[C@H]2CO[C@@](CN3C=NC=N3)(O2)C2=CC=C(Cl)C=C2Cl)C=C1
1444,32681,[H][C@]12C[C@@H](OC(=O)C=CC3=CC(OC)=C(OC)C(OC)=C3)[C@H](OC)[C@@H](C(=O)OC)[C@@]1([H])C[C@@]1([H])N(CCC3=C1NC1=C3C=CC(OC)=C1)C2
1445,60961,NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1
1446,3032285,CCCC(C)C1(CC=C)C(=O)NC(=S)NC1=O
1447,4011,CNCCCC12CCC(C3=CC=CC=C13)C1=CC=CC=C21
1448,213013,ClC1=CC=C(C=C1)C1=C(NC(=O)C2=C(Cl)N=CC=C2)C=CC=C1
1449,3032771,CC(N(CC1=CN=C(C)NC1=N)C=O)=C(CCOP(O)(O)=O)SC(=O)C1=CC=CC=C1
1450,9880,[H][C@@]12C[C@]1([H])[C@@]1(C)C(=CC2=O)C(Cl)=C[C@@]2([H])[C@]3([H])CC[C@](OC(C)=O)(C(C)=O)[C@@]3(C)CC[C@]12[H]
1451,449193,FC(F)OC1=C(OCC2CC2)C=C(C=C1)C(=O)NC1=C(Cl)C=NC=C1Cl
1452,25145656,CNC(=O)C1=CC=C(C=C1F)C1=NN2C(CC3=CC=C4N=CC=CC4=C3)=CN=C2N=C1
1453,3610,CCCCCCC1=C(O)C=C(O)C=C1
1454,6126,COS([O-])(=O)=O.C[N+]1(C)CCC(CC1)=C(C1=CC=CC=C1)C1=CC=CC=C1
1455,449171,C\C(\C=C\C1=C(C)CCCC1(C)C)=C\C=C\C(\C)=C\C(O)=O
1456,261004,O=[As]O[As]=O
1457,2327,NC(CO)C(=O)NNCC1=C(O)C(O)=C(O)C=C1
1458,65628,CN1C(CCCC(O)=O)=NC2=CC(=CC=C12)N(CCCl)CCCl
1459,3760,ClC1=CC(Cl)=C(C=C1)C(CN1C=CN=C1)OCC1=C(Cl)C=CC=C1Cl
1460,3762,CCC(NC(C)C)C(O)C1=CC(O)=C(O)C=C1
