,cid,smiles
1881,3440,NS(=O)(=O)C1=C(Cl)C=C(NCC2=CC=CO2)C(=C1)C(O)=O
1882,441300,NC1=NC2=C(N=CN2[C@@H]2C[C@H](CO)C=C2)C(NC2CC2)=N1
1883,152688,O([C@H]1C[C@@](O)([C@@H](c2c1c(O)c1c(c2)C(=O)c2c(C1=O)c(O)ccc2)C(=O)OC)CC)[C@@H]1O[C@H]([C@@H](O[C@@H]2O[C@H]([C@@H](O[C@@H]3O[C@@H](C(=O)CC3)C)[C@@H](O)C2)C)[C@@H](N(C)C)C1)C
1884,2754,O=C1CCC2=C(N1)C=CC(OCCCCC1=NN=NN1C1CCCCC1)=C2
1885,57363,[H][C@@]12CC[C@H](C(=O)NC(C)(C)C)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])NC(=O)C=C[C@]12C
1886,9809715,O=C(N(c1ccc(N/C(=C\2/c3c(NC2=O)cc(cc3)C(=O)OC)/c2ccccc2)cc1)C)CN1CCN(CC1)C
1887,2022,O(Cn1c2[nH]c(nc(=O)c2nc1)N)CCO
1888,625469,O=C(O[Cr](OC(=O)C1=CC=CC=N1)OC(=O)C1=CC=CC=N1)C1=CC=CC=N1
1889,2758,C[C@@]12CC[C@@H](CC1)C(C)(C)O2
1890,24838311,N1(CCN(CCN(CCN(CC1)CC(=O)[O-])CC(=O)[O-])CC(=O)[O-])CC(C)O.[Gd+3]
1891,16137828,S(CC[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CNC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)C/C=C/CC)Cc1ccc(O)cc1)C)CC(=O)O)C)[C@H](CC)C)Cc1ccccc1)[C@H](O)C)CC(=O)N)CO)Cc1ccc(O)cc1)CCCNC(=N)N)CCCCN)C(C)C)CC(C)C)CCC(=O)N)CC(C)C)CO)C)CCCNC(=N)N)CCCCN)CC(C)C)CC(C)C)CCC(=O)N)CC(=O)O)[C@H](CC)C)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@H](CCC(=O)N)C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)N)C)C)CC(=O)N)CO)CO)C
1892,33344,CN1SC(Cl)=CC1=O
1893,62819,S1SCC(N)C(=O)NC(C(=O)NC(C(CC)C)C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2C(CCC2)C(=O)NC(CC(C)C)C(=O)NCC(=O)N)C1)CC(=O)N)C(O)C)Cc1ccc(O)cc1
1894,888,[Mg++]
1895,33613,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=C(O)C=C1)C(O)=O
1896,14797,[OH-].[K+]
1897,42613186,CN[C@@H]1[C@@H](O)[C@@H](O[C@H]2[C@@H](C[C@H](N)[C@@H](O[C@H]3OC(CNCCO)=CC[C@H]3N)[C@@H]2O)NC(=O)[C@@H](O)CCN)OC[C@]1(C)O
1898,5215,NC1=CC=C(C=C1)S(=O)(=O)NC1=NC=CC=N1
1899,5212,S(=O)(=O)(N1CCN(CC1)C)c1cc(c2[nH]c3c(nn(c3c(=O)n2)C)CCC)c(OCC)cc1
1900,16158208,S1SC[C@H](N)C(=O)N[C@H]2CSSC[C@@H]3NC(=O)[C@@H](NC(=O)[C@H]4N(CCC4)C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC2=O)CCC(=O)O)Cc2ccc(O)cc2)CSSC[C@H](NC(=O)CNC(=O)[C@@H](NC3=O)[C@H](O)C)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)O)C1)CC(=O)N)C
1901,5210,CC(C)CC(N(C)C)C1(CCC1)C1=CC=C(Cl)C=C1
1902,53320668,O[C@H]1C([C@@H]2[C@H](C1)C/C(=C\CCCC(=O)O)/C2)/C=C/[C@@H](O)C(CC#CC)C
1903,219024,CNC(=O)C1=CN(N=C1)C1=NC2=C(N=CN2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C(N)=N1
1904,5284359,[Cl-].[Cl-].[Ca++]
1905,16158207,S1SC[C@H](N)C(=O)N[C@H]2CSSC[C@@H]3NC(=O)[C@@H](NC(=O)[C@H]4N(CCC4)C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC2=O)CCC(=O)O)Cc2ccc(O)cc2)CSSC[C@H](NC(=O)CNC(=O)[C@@H](NC3=O)[C@H](O)C)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)O)C1)CC(=O)N)C.OC(=O)C
1906,9053,[H][C@@]1(C)C[C@@]2([H])[C@]3([H])C[C@]([H])(F)C4=CC(=O)C=C[C@]4(C)[C@@]3([H])[C@@]([H])(O)C[C@]2(C)[C@@]1([H])C(=O)CO
1907,656652,C[N+](C)(C)CCO.CN1C2=C([N-]C=N2)C(=O)N(C)C1=O
1908,24066,NC1=NC(=O)N(C=C1)[C@H]1CC[C@@H](CO)O1
1909,2515,n1nc(NNC(=O)OCC)ccc1N(CC(O)C)CC
1910,14804,[Na+].[Na+].[S--]
1911,13109,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H]
1912,14806,O=[Zn]
1913,9829523,CO[C@@H]1[C@@H](C[C@H]2O[C@]1(C)N1C3=C(C=CC=C3)C3=C1C1=C(C4=C(C=CC=C4)N21)C1=C3CNC1=O)N(C)C(=O)C1=CC=CC=C1
1914,774,NCCC1=CNC=N1
1915,16129688,O1C(C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CCCCCCCCC)Cc2c3c([nH]c2)cccc3)CC(=O)N)CC(=O)O)C(=O)NCC(=O)NC(CCCN)C(=O)NC(CC(=O)O)C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(CC(=O)O)C)C(=O)NC(CC(=O)c2c(N)cccc2)C1=O)CO)CC(=O)O)C)C
1916,772,S(=O)(=O)(O)NC1C(OS(=O)(=O)O)C(OC2OC(C(O)C(O)C2OS(=O)(=O)O)C(=O)O)C(OC1OC1C(O)C(OS(=O)(=O)O)C(OC1C(=O)O)OC1C(O)C(NC(=O)C)C(OC1COS(=O)(=O)O)O)CO
1917,175805,CCCN1CCCC[C@H]1C(=O)NC1=C(C)C=CC=C1C
1918,23672064,[Na+].OP(O)([O-])=O
1919,9880,[H][C@@]12C[C@]1([H])[C@@]1(C)C(=CC2=O)C(Cl)=C[C@@]2([H])[C@]3([H])CC[C@](OC(C)=O)(C(C)=O)[C@@]3(C)CC[C@]12[H]
1920,16129681,C[C@@H](O)[C@@H]1NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC2=CNC3=C2C=CC=C3)NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CSSC[C@H](NC(=O)[C@H](CO)NC1=O)C(O)=O)NC(=O)CNC(=O)[C@H](C)N)[C@@H](C)O
1921,5280453,C[C@H](CCCC(C)(C)O)[C@@]1([H])CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)C[C@H](O)C1=C
1922,517044,[K+].CC([O-])=O
1923,5280450,CCCCC\C=C/C\C=C/CCCCCCCC(O)=O
1924,6869,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)COC1=CC=CC=C1)C(O)=O
1925,3059,OC(=O)C1=C(O)C=CC(=C1)C1=C(F)C=C(F)C=C1
1926,2972,CN1C=CC(=O)C(O)=C1C
1927,2973,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN
1928,3054,CC\C(=C(\CC)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1
1929,3055,OC(CCCN1CCCCC1)(C1=CC=CC=C1)C1=CC=CC=C1
1930,3052,CCN(CC)C(=O)N1CCN(C)CC1
1931,3053,OC(=O)CN(CCN(CC(O)=O)CC(O)=O)CCN(CC(O)=O)CC(O)=O
1932,5281104,[H]C1CC[C@]2(C)[C@]([H])(CC[C@@]2([H])\C1=C\C=C1C[C@@H](O)C[C@H](O)C1)[C@H](C)\C=C\[C@H](C)C(O)(C)C
1933,5411,CCCCNC1=CC=C(C=C1)C(=O)OCCN(C)C
1934,5361,S(=O)(=O)(O)c1c2c(c(S(=O)(=O)O)ccc2NC(=O)c2cc(NC(=O)c3cc(NC(=O)Nc4cc(C(=O)Nc5cc(C(=O)Nc6c7c(c(S(=O)(=O)O)cc6)cc(S(=O)(=O)O)cc7S(=O)(=O)O)ccc5C)ccc4)ccc3)c(cc2)C)cc(S(=O)(=O)O)c1
1935,1046,NC(=O)C1=NC=CN=C1
1936,107770,O1OC2(O[C@H]3O[C@H](O)[C@@H](C4[C@@]13[C@H]([C@@H](CC4)C)CC2)C)C
1937,6918456,CC(=O)OC1=CC2=C(CCN(C2)C(C(=O)C2CC2)C2=CC=CC=C2F)S1
1938,71661251,COC(=O)N[C@@H](C(C)C)C(=O)N1CCC[C@H]1C1=NC(=CN1)C1=CC2=C(C=C1)N1[C@@H](OC3=C(C=CC(=C3)C3=CNC(=N3)[C@@H]3CCCN3C(=O)[C@@H](NC(=O)OC)C(C)C)C1=C2)C1=CC=CC=C1
1939,359,c1(cc(cc(c1)O)O)O
1940,40073,N12C(=C(CS[C@@H]1[C@@H](C2=O)NC(=O)[C@@H](c1ccc(cc1)O)N)CSc1nn[nH]c1)C(=O)O
1941,637511,O=C\C=C\C1=CC=CC=C1
1942,37464,O(c1c(C2CCCC2)cccc1)C[C@@H](O)CNC(C)(C)C
1943,77999,CN(CCOC1=CC=C(CC2SC(=O)NC2=O)C=C1)C1=CC=CC=N1
1944,30323,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(C)=O)C(O)=C1C2=O
1945,5328940,COC1=CC(NC2=C(C=NC3=CC(OCCCN4CCN(C)CC4)=C(OC)C=C23)C#N)=C(Cl)C=C1Cl
1946,77991,CCN(C)C(=O)OC1=CC=CC(=C1)[C@H](C)N(C)C
1947,11350701,Clc1ccc(C(=O)c2ccc(OC(C)(C)C(=O)[O-])cc2)cc1.OCC[N+](C)(C)C
1948,77993,CN1CCC[C@@H]1CC1=CNC2=C1C=C(CCS(=O)(=O)C1=CC=CC=C1)C=C2
1949,77992,O=C(N)c1cc2c3C[C@H](NC)CCc3[nH]c2cc1
1950,5281077,Cl/C=C/C(O)(CC)C#C
1951,688561,CC[C@H](NC(C)C)[C@H](O)C1=C2C=CC(=O)NC2=C(O)C=C1
1952,5281070,OC(=O)\C=C/C(O)=O.CN(C)CC[C@@H](C1=CC=C(Cl)C=C1)C1=CC=CC=N1
1953,5281071,CN(C)CC\C=C1\C2=CC=CC=C2COC2=C1C=C(CC(O)=O)C=C2
1954,5281078,COC1=C(C\C=C(/C)CCC(=O)OCCN2CCOCC2)C(O)=C2C(=O)OCC2=C1C
1955,8784,OC(=O)C=Cc1ccccc1
1956,9854489,[H][C@@]12C[C@@H](C)[C@](OC(=O)C3=CC=CO3)(C(=O)SCF)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C
1957,39468,CC(C)(C)NC[C@H](O)COC1=CC=CC2=C1CCCC2=O
1958,7618,OCCN(CCO)CCO
1959,7619,C1CN(CCO1)SC1=NC2=CC=CC=C2S1
1960,16401639,C[C@@]12CCC[C@](C)([C@H]1CC[C@@]13CC(=C)[C@@](C1)(CC[C@@H]23)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C(O)=O
1961,3001028,C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(OS(O)(=O)=O)=C4)[C@@H]1CCC2=O
1962,3121,CCCC(CCC)C(O)=O
1963,15684,OCC1=C(Cl)C=C(Cl)C=C1
1964,6917655,O1[C@]([C@@H]2[C@]3(OC3)CC[C@@H](OC(=O)/C=C/C=C/C=C/C=C/C(=O)O)[C@H]2OC)([C@H]1CC=C(C)C)C
1965,16129708,S(CC[C@@H]1NC(=O)[C@@H](NC(=O)CNC(=O)CNC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CO)CC(C)C)CCCNC(=N)N)CCCNC(=N)N)CO)CO)CSSC[C@H](NC(=O)CNC(=O)[C@@H](NC(=O)CNC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CNC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC1=O)CC(=O)O)CCCNC(=N)N)[C@H](CC)C)C)CCC(=O)N)CO)CC(C)C)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O)Cc1ccccc1)CO)CC(=O)N)Cc1ccccc1)CCCNC(=N)N)C
1966,9823820,COC1=C(C=C2C(OC3=CC(Cl)=C(NC(O)=NC4CC4)C=C3)=CC=NC2=C1)C(O)=N
1967,11501341,CNC1=CC=C(\C=C\C2=CC=C(OCCOCCOCC[18F])C=C2)C=C1
1968,5388906,COC1=NC2=C(C=C(Br)C=C2)C=C1[C@@H](C1=CC=CC=C1)[C@@](O)(CCN(C)C)C1=CC=CC2=C1C=CC=C2
1969,31477,CC(C)NCC(O)COC1=C(C)C(C)=C(OC(C)=O)C(C)=C1
1970,6446,[H][C@@]12CC[C@](C)(O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)CC[C@]12C
1971,5757,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3
1972,5756,[H][C@@]12C[C@@H](O)[C@H](O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3
1973,5755,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C
1974,5754,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C
1975,4236,NC(=O)CS(=O)C(C1=CC=CC=C1)C1=CC=CC=C1
1976,4235,ClC1=CC=C(C=C1)C(=O)NCCN1CCOCC1
1977,9811834,[H][C@@](CC1=CC=C(C=C1)C1=CC=CC=C1)(C[C@@]([H])(C)C(=O)OCC)NC(=O)CCC(O)=O
1978,441477,O1[C@@H]([C@@H](O)[C@H](O)[C@@H](N)[C@@H]1O)CO
1979,5591,S1C(Cc2ccc(OCC3(Oc4c(CC3)c(c(O)c(c4C)C)C)C)cc2)C(=O)NC1=O
1980,5593,CCN(CC1=CC=NC=C1)C(=O)C(CO)C1=CC=CC=C1
1981,5596,O(C1CC2[N+]3(C(CC2)C1)CCCC3)C(=O)C(O)(c1ccccc1)c1ccccc1
1982,644282,Ic1cc(C[C@H](N)C(=O)O)cc(I)c1Oc1cc(I)c(O)c(I)c1
1983,222284,O[C@@H]1CC2=CC[C@H]3[C@H]4[C@@]([C@H](CC4)[C@@H](CC[C@H](C(C)C)CC)C)(CC[C@@H]3[C@]2(CC1)C)C
1984,16132393,S(CC[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CO)C(C)C)CO)CCC(=O)O)[C@H](CC)C)CCC(=O)N)CC(C)C)C(=O)N[C@@H](Cc1[nH]cnc1)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](C(C)C)C(=O)N[C@H](C(=O)N[C@@H](Cc1c2c([nH]c1)cccc2)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@H](C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](Cc1[nH]cnc1)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)O)CC(=O)O)CCC(=O)O)CCCNC(=N)N)CCC(=O)O)CCSC)CO)CC(=O)N)Cc1[nH]cnc1)CC(=O)N)C
1985,6918140,O[C@H]1[C@@H]([C@@H]2[C@H](C1)Cc1c(C2)cccc1OCC(=O)O)CC[C@@H](O)CCCCC
1986,3948,CCN1C=C(C(O)=O)C(=O)C2=CC(F)=C(N3CCNC(C)C3)C(F)=C12
1987,3446,NCC1(CC(O)=O)CCCCC1
1988,4580358,O1C2C(C(NC1COCCOC)C(CC(O)(C(OC1OC(CC(N(C)C)C1O)C)C(C(OC1OC(C(O)C(OC)(C1)C)C)C(C(=O)OC(C2(O)C)CC)C)C)C)C)C
1989,311,OC(=O)CC(O)(CC(O)=O)C(O)=O
1990,60657,O(CC1CC1)CCc1ccc(OC[C@@H](O)CNC(C)C)cc1
1991,76962714,[153Sm+3].OP(O)(=O)CN(CCN(CP(O)([O-])=O)CP(O)([O-])=O)CP(O)([O-])=O
1992,666418,CCCC1=NC=CC(=C1)C(S)=N
1993,23665763,[Na+].OS([O-])=O
1994,9852982,S1[C@H]2N(C(=O)[C@H]2NC(=O)/C(=N\OCC)/c2nc(sn2)NP(=O)(O)O)C(=C(Sc2scc(n2)c2cc[n+](cc2)C)C1)C(=O)O
1995,21917771,[Ca+2].NC#N
1996,2756,C\N=C(\NCCSCC1=C(C)NC=N1)NC#N
1997,9913,CN(CCO)CC(O)CN1C=NC2=C1C(=O)N(C)C(=O)N2C
1998,36709,O=C([C@@]1([C@@]2([C@H]([C@H]3C(=C4C(=CC(=O)CC4)CC3)CC2)CC1)C)C)CC
1999,56837137,S(=O)(=O)(O)c1ccc(cc1)C.O1[C@@H]2[C@]34[C@](O)([C@H](N(CC3)CC3CC3)Cc3c4c1c(O)cc3)CC(=C2O)C(=O)NC(C)(C)c1onc(n1)c1ccccc1
2000,132706,n1(nc(nc1CCCC)CCCC)Cc1ccc(nc1)c1c(cccc1)c1n[nH]nn1
2001,4121,CN1C(CCl)NC2=CC(Cl)=C(C=C2S1(=O)=O)S(N)(=O)=O
2002,47641,N(Cc1c2c(ccc1)cccc2)(C/C=C/c1ccccc1)C
2003,456255,[H][C@]12SCC(CSC3=NN=NN3C)=C(N1C(=O)[C@H]2NC(=O)[C@H](O)C1=CC=CC=C1)C(O)=O
2004,49800003,S(=O)(=O)(O)O.O=C1N[C@@H](CCN)C(=O)N[C@@H](CCN)C(=O)N[C@@H]([C@H](O)C)C(=O)NCC[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CCCCC(CC)C)CCN)[C@H](O)C)CCN)C(=O)N[C@H](CCN)C(=O)N[C@@H](C(=O)N[C@H]1CC(C)C)Cc1ccccc1
2005,50108,CCN(CC)C1=CC=C(C=C1)C(=C1C=CC(C=C1)=[N+](CC)CC)C1=CC(=CC=C1S(O)(=O)=O)S(O)(=O)=O
2006,11626560,C[C@@H](OC1=CC(=CN=C1N)C1=CN(N=C1)C1CCNCC1)C1=C(Cl)C=CC(F)=C1Cl
2007,24470,[N+](=O)([O-])[O-].[Ag+]
2008,4197,CC1=C(C=C(C#N)C(=O)N1)C1=CC=NC=C1
2009,24478,OS(O)(=O)=S
2010,5284514,[H]\C(CN1CCCC1)=C(\C1=CC=C(C)C=C1)C1=CC=CC(=N1)C(\[H])=C(/[H])C(O)=O
2011,9915879,CC1(C)C2CCC1(CS(O)(=O)=O)C(=O)C2=CC1=CC=C(C=C2C3CCC(CS(O)(=O)=O)(C2=O)C3(C)C)C=C1
2012,5284512,O[C@@]12[C@H]3[C@@H]([C@@]4([C@H](CC3)C[C@@H](O[C@@H]3O[C@@H]([C@@H](O[C@@H]5O[C@@H]([C@@H](O[C@@H]6O[C@@H]([C@@H](O)[C@@H](OC(=O)C)C6)C)[C@@H](O)C5)C)[C@@H](O)C3)C)CC4)C)CC[C@@]1([C@H](CC2)C1=CC(=O)OC1)C
2013,5284513,COC1=C(C)C(C)=C(\C=C\C(\C)=C\C=C\C(\C)=C\C(O)=O)C(C)=C1
2014,1349907,CN1C=CNC1=S
2015,9931954,CNCC1=CC=C(C=C1)C1=C2CCNC(=O)C3=C2C(N1)=CC(F)=C3
2016,135487856,CCCCC(CC)COC1=CC(O)=C(C=C1)C1=NC(=NC(=N1)C1=CC=C(OC)C=C1)C1=C(O)C=C(OCC(CC)CCCC)C=C1
2017,22644374,O=[Si]=O
2018,5462328,O1[C@@H]2[C@]34[C@H]([C@H](N(CC3)C)Cc3c4c1c(OC(=O)C)cc3)C=C[C@@H]2OC(=O)C
2019,6328657,S1[C@H]2N(C(=O)[C@H]2NC(=O)/C(=N\OC)/c2nc(sc2)N)C(=C(C1)CSC(=O)c1occc1)C(=O)O
2020,6674,[H][C@@]1(CC[C@@]2([H])[C@]3([H])C(=O)C[C@]4([H])CC(=O)CC[C@]4(C)[C@@]3([H])CC(=O)[C@]12C)[C@H](C)CCC(O)=O
2021,114750,O=C(N1[C@@H](CCC1)C(=O)N)[C@@H](NC(=O)[C@H]1NC(=O)N(C(=O)C1)C)Cc1[nH]cnc1
2022,23676814,[K+].S1[C@H]2N([C@H](C1(C)C)C(=O)[O-])C(=O)[C@H]2NC(=O)COc1ccccc1
2023,4057,C[N+]1(C)CCCC(C1)OC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1
2024,4055,CC1=CC(=O)C2=CC=CC=C2C1=O
2025,4054,CC12CC3CC(C)(C1)CC(N)(C3)C2
2026,5790,OC[C@H]1O[C@H](C[C@@H]1O)N1C=C(F)C(=O)NC1=O
2027,4059,CC1=CC=CC=C1OCC(O)CO
2028,4058,O(C(=O)C1(CCN(CC1)C)c1ccccc1)CC
2029,3037617,O(C(CCCc1cccnc1)CCCc1cccnc1)C(=O)[C@H]1N(CCCC1)C(=O)C(=O)c1cc(OC)c(OC)c(OC)c1
2030,23667548,[Na+].[H][C@@]1(OC(=O)C(O)=C1[O-])[C@@H](O)CO
2031,5978,[H][C@@]12N3CC[C@@]11C4=CC(=C(OC)C=C4N(C=O)[C@@]1([H])[C@](O)([C@H](OC(C)=O)[C@]2(CC)C=CC3)C(=O)OC)[C@]1(C[C@]2([H])CN(C[C@](O)(CC)C2)CCC2=C1NC1=CC=CC=C21)C(=O)OC
2032,9936947,Fc1ccc([C@@H]2N(CCOC2O[C@@H](c2cc(cc(c2)C(F)(F)F)C(F)(F)F)C)Cc2[nH][nH]c(=O)n2)cc1
2033,89683805,CC(C)(O)CNC1=NC(=NC(NC2=CC(=NC=C2)C(F)(F)F)=N1)C1=NC(=CC=C1)C(F)(F)F
2034,5487301,OCc1cc2c(N=C/C/2=C\NN/C(=N/CCCCC)/N)cc1
2035,5971,S=C=NCC=C
2036,5977,CC(C)(O)C(Cl)(Cl)Cl
2037,19675,S1c2c(N(CCCN3CCC(CC3)CCO)c3c1cccc3)cc(cc2)C(=O)C
2038,23724530,OCC(C)(CO)C(=O)O[C@@H]1CC[C@@H](C[C@@H](C)[C@]2([H])CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@@H](OC)C[C@]3([H])CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)C[C@H]1OC
2039,5974,C[N+](C)(C)CC.[Br-]
2040,32170,CCCNC(C)C(O)=NC1=C(SC=C1C)C(=O)OC
2041,3035438,O([C@H]1[C@H](OC(C)C(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)N)C(=O)O)[C@@H](NC(=O)C)[C@H](O[C@@H]1CO)O)[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1N)CO
2042,247704,OC(c1cc(O)c(O)cc1)CNC
2043,68498031,[H][C@@]12C[C@]1(NC(=O)[C@]1([H])C[C@H](CN1C(=O)[C@H](CCCCC\C=C/2)NC(=O)C1=CN=C(C)C=N1)OC1=NC2=C(C=CC=C2)C2=C1C=CC=C2)C(=O)NS(=O)(=O)C1CC1
2044,2294,O=C1NC(=O)NC(=O)C1(CC)CC
2045,5284603,O1[C@@H]2[C@]34[C@](O)([C@H](N(CC3)C)Cc3c4c1c(OC)cc3)CCC2=O
2046,5284607,CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC\C(C)=C\CC1=C(C)C(=O)C2=C(C=CC=C2)C1=O
2047,5284604,O1[C@@H]2[C@]34[C@](O)([C@H](N(CC3)C)Cc3c4c1c(O)cc3)CCC2=O
2048,445154,OC1=CC=C(\C=C\C2=CC(O)=CC(O)=C2)C=C1
2049,131709156,O.O.O.O.[98Tc-]
2050,657201,[Br-].O(C1C[C@@H]2[N+]([C@@H](CC2)C1)(C)C)C(=O)C(CCC)CCC
2051,9887712,Clc1c(cc([C@@H]2O[C@@H]([C@@H](O)[C@H](O)[C@H]2O)CO)cc1)Cc1ccc(OCC)cc1
2052,193653,C(=O)([C@@H](N)CSCC(=O)O)O
2053,2562,CCN(CC)CCOCCOC(=O)C1(CCCC1)C1=CC=CC=C1
2054,25235773,O=C(Nc1cc(Nc2nc(c3cccnc3)ccn2)c(cc1)C)c1ccc(CN2C(C(N(C(C2([2H])[2H])([2H])[2H])C)([2H])[2H])([2H])[2H])cc1
2055,2564,CN(C)CCOC(C1=CC=C(Cl)C=C1)C1=CC=CC=N1
2056,10917,C[N+](C)(C)C[C@H](O)CC([O-])=O
2057,10913,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1
2058,2369,CC(C)NCC(O)COC1=CC=C(CCOCC2CC2)C=C1
2059,2368,N(Cc1ccccc1)/C(=N/C)/NC
2060,65359,N[C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O)C(=O)NCC(O)=O)C(O)=O
2061,2365,O=C1CCO1
